timestamp,index,id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
5079.822479,1416,1,1.0,0.1935577154159546,0.5880669593811035,24.36443328857422,2d c++,61.93846893310547,98.86392974853516,16.908817291259766,24.36443328857422,11.44209098815918,,,,,,,,,,,,,,,,,,,,,
5079.847679,1417,1,1.0,0.19347071647644043,0.587680721282959,24.33092498779297,2d c++,61.91062927246094,98.95662689208984,17.105215072631836,24.33092498779297,10.061765670776367,,,,,,,,,,,,,,,,,,,,,
5079.872879,1417,1,1.0,0.187758469581604,0.5849474906921387,24.444303512573242,2d c++,60.08271026611328,99.61260223388672,16.368553161621094,24.444303512573242,12.340706825256333,,,,,,,,,,,,,,,,,,,,,
5079.906479,1418,1,0.99,0.1503679037094116,0.5665861447652181,24.28473663330078,2d c++,48.11772918701172,104.01932525634766,12.408933639526367,24.28473663330078,7.23144006729126,,,,,,,,,,,,,,,,,,,,,
5079.931679,1419,1,1.0,0.14669957160949706,0.5642155647277832,23.397123336791992,2d c++,46.94386291503906,104.58826446533203,12.940960884094238,23.397123336791992,7.868776321411133,,,,,,,,,,,,,,,,,,,,,
5079.948479,1420,1,1.0,0.14663679599761964,0.5651432673136394,23.56047248840332,2d c++,46.92377471923828,104.36561584472656,12.45345687866211,23.56047248840332,5.6438679695129395,,,,,,,,,,,,,,,,,,,,,
5079.973679,1420,1,1.0,0.14612152576446533,0.5652730941772461,23.475492477416992,2d c++,46.758888244628906,104.33445739746094,12.68553352355957,23.475492477416992,5.347002506256118,,,,,,,,,,,,,,,,,,,,,
5080.007279,1421,1,1.0,0.14585193395614623,0.56581662495931,23.69329261779785,2d c++,46.6726188659668,104.20401000976562,12.393133163452148,23.69329261779785,5.628603935241685,,,,,,,,,,,,,,,,,,,,,
5080.024079,1422,1,1.0,0.14616354703903198,0.5644291241963704,23.24898338317871,2d c++,46.772335052490234,104.5370101928711,12.290926933288574,23.24898338317871,7.668976783752441,,,,,,,,,,,,,,,,,,,,,
5080.040879,1422,1,1.0,0.14595456123352052,0.5661801020304362,23.515005111694336,2d c++,46.70545959472656,104.11677551269531,12.393196105957031,23.515005111694336,5.786016464233398,,,,,,,,,,,,,,,,,,,,,
